timestamp,open,high,low,close,volume
2022-11-01,250.7600,250.9800,242.5400,242.8900,968667
2022-10-31,248.8700,251.8700,245.6200,249.7100,1125004
2022-10-28,243.6300,250.4500,243.0000,250.1200,990804
2022-10-27,242.4400,244.5800,241.5100,242.1800,854469
2022-10-26,240.0400,241.3900,238.4200,240.3000,794650
2022-10-25,234.9000,240.3000,234.9000,239.6800,683591
2022-10-24,228.6700,235.6700,228.6700,235.0500,735280
2022-10-21,221.3200,227.0800,219.4300,226.3800,728802
2022-10-20,223.0700,224.4600,219.7900,221.1700,653819
2022-10-19,223.8200,225.2950,222.0700,223.8500,471898
2022-10-18,225.4700,227.5000,222.5500,225.3000,564548
2022-10-17,217.3100,222.2000,217.3100,220.7400,832673
2022-10-14,225.8900,225.8900,212.7600,213.2800,1105883
2022-10-13,219.9000,225.9200,217.0100,225.3700,783329
2022-10-12,225.4500,226.2750,223.2900,223.3300,709085
2022-10-11,225.9700,226.9100,222.5550,224.2500,666176
2022-10-10,230.7300,230.7300,226.4501,227.0200,402775
2022-10-07,232.1300,232.1300,228.1601,229.8500,554070
2022-10-06,236.6700,238.1400,233.5500,234.2000,459431
2022-10-05,232.7400,238.1900,232.5200,236.8600,476130
2022-10-04,232.6900,236.2700,232.1100,235.4200,607268
2022-10-03,227.3700,230.5200,225.9300,228.9700,877496
2022-09-30,225.9000,228.6200,223.6800,223.9700,1074857
2022-09-29,227.9600,228.0500,223.2950,225.3000,656836
2022-09-28,228.2000,230.5100,226.2000,229.6200,712596
2022-09-27,228.2200,228.9900,223.6700,225.6600,674067
2022-09-26,229.2300,230.0400,224.4700,225.8100,665164
2022-09-23,229.8100,230.3000,225.6700,228.7600,692215
2022-09-22,236.3800,237.0700,231.9700,232.0200,730374
2022-09-21,240.1200,243.8400,237.7800,237.8600,656350
2022-09-20,239.9300,240.3200,237.7400,239.5100,570174
2022-09-19,236.8400,240.9050,236.3850,240.5700,697819
2022-09-16,237.3000,239.5400,235.4500,239.2000,1250512
2022-09-15,241.5700,241.5900,236.9400,238.1600,898910
2022-09-14,243.5300,245.6700,240.3000,242.3100,993548
2022-09-13,249.3400,250.8500,244.9250,246.0800,735995
2022-09-12,252.0000,253.6800,251.3400,253.5100,724206
2022-09-09,251.0700,251.4400,248.6900,250.2200,640814
2022-09-08,248.4900,250.6500,247.7000,250.3600,516940
2022-09-07,244.1900,250.4600,243.9800,249.5500,573451
2022-09-06,243.7800,244.5600,240.3100,243.5700,799169
2022-09-02,246.2500,248.2500,242.6300,243.7700,594014
2022-09-01,243.1900,244.2500,239.7250,244.1700,664327
2022-08-31,246.8800,246.8800,243.0600,243.4100,789869
2022-08-30,248.5500,248.9050,244.0700,245.1300,514944
2022-08-29,245.6000,249.1800,244.8600,247.0700,456776
2022-08-26,254.3600,255.3500,248.2900,248.3200,802449
2022-08-25,249.4500,254.5200,248.7700,254.3800,699072
2022-08-24,247.0000,249.9700,246.3967,248.6300,706512
2022-08-23,246.6200,248.6400,245.5150,246.1700,369094
2022-08-22,249.7800,250.8150,248.1700,248.6600,444930
2022-08-19,255.8600,255.8600,252.9950,253.2500,612462
2022-08-18,256.2500,258.4900,255.1100,256.2400,485923
2022-08-17,253.9900,256.2850,252.8700,255.4200,457152
2022-08-16,254.8800,257.8000,254.3700,256.5900,397967
2022-08-15,254.9000,256.6900,253.9000,255.3700,470742
2022-08-12,253.7900,255.9800,252.3700,255.9700,897399
2022-08-11,253.1700,254.3650,252.1500,252.2800,812159
2022-08-10,252.8100,254.9400,250.1400,253.0000,759921
2022-08-09,247.4700,251.0500,246.1400,249.2500,882561
2022-08-08,249.0500,249.9600,243.9050,248.1500,1019995
2022-08-05,243.0000,251.4600,238.5400,250.2100,1706631
2022-08-04,238.3800,240.5700,236.9101,239.6900,944451
2022-08-03,237.8500,240.0300,236.7050,238.4500,618577
2022-08-02,237.5600,238.9900,234.2000,237.4600,646613
2022-08-01,236.8000,239.0000,236.1200,236.6300,890628
2022-07-29,237.3700,239.6100,236.3300,238.5900,810727
2022-07-28,231.4900,237.2800,230.5654,236.3200,948299
2022-07-27,224.9000,230.5000,223.3837,230.2500,601396
